TradeTime,Unix,BizIndex,ApplSeqNum,OrderType,Side,Price,OrderQty,TradedQty,CDD,OrderQty_F,类型
2026.02.12T09:40:22.220,1770860422220,4145700,2776013,A,S,72.69,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:22.220,1770860422220,4145719,2776029,A,S,72.69,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:22.290,1770860422290,4146121,2776278,A,S,74.99000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:22.310,1770860422310,4146195,2776328,A,S,73.63000000000001,700,0.0,0.0,700.0,先委托后成交
2026.02.12T09:40:22.380,1770860422380,4146470,2776550,A,B,72.57000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:22.410,1770860422410,4146527,2776585,A,B,72.68,500,0.0,0.0,500.0,先委托后成交
2026.02.12T09:40:22.450,1770860422450,4146912,2771610,D,B,72.63000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:22.480,1770860422480,4147147,2776936,A,S,72.68,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T09:40:22.590,1770860422590,4147670,2771364,D,B,72.59,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:22.860,1770860422860,4148975,2778022,A,B,72.60000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:22.920,1770860422920,4149229,2778197,A,B,69.0,400,0.0,0.0,400.0,先委托后成交
2026.02.12T09:40:22.950,1770860422950,4149340,2778282,A,B,72.68,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:22.950,1770860422950,4149341,2778283,A,B,72.68,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:22.950,1770860422950,4149427,2778316,A,B,72.71000000000001,100,400.0,0.0,500.0,即时成交余量委托
2026.02.12T09:40:23.090,1770860423090,4149987,2778669,A,B,71.18,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:23.240,1770860423240,4150793,2779112,A,S,72.71000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:40:23.270,1770860423270,4151062,2779292,A,B,72.63000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:23.500,1770860423500,4152131,2759474,D,B,72.55,800,0.0,0.0,800.0,先委托后成交
2026.02.12T09:40:23.970,1770860423970,4154167,2781289,A,B,72.63000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:24.630,1770860424630,4157033,2783086,A,B,72.5,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:24.630,1770860424630,4157051,2783103,A,S,74.9,1500,0.0,0.0,1500.0,先委托后成交
2026.02.12T09:40:24.630,1770860424630,4157061,2783112,A,S,72.71000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:24.740,1770860424740,4157591,2783425,A,S,73.85000000000001,2000,0.0,0.0,2000.0,先委托后成交
2026.02.12T09:40:25.060,1770860425060,4158974,2784309,A,S,72.72,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:25.060,1770860425060,4158976,2784310,A,S,72.68,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:25.110,1770860425110,4159130,2784410,A,B,71.2,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:25.190,1770860425190,4159669,2784795,A,B,72.68,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:25.220,1770860425220,4159856,2784916,A,S,72.71000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:26.020,1770860426020,4163036,2787025,A,B,72.71000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:26.040,1770860426040,4163082,2787052,A,B,72.71000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:40:26.060,1770860426060,4163140,2787089,A,B,72.72,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:40:26.160,1770860426160,4163579,1907152,D,B,71.66,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:26.450,1770860426450,4164902,2775416,D,B,72.62,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:26.510,1770860426510,4165232,2788409,A,B,72.4,600,0.0,0.0,600.0,先委托后成交
2026.02.12T09:40:26.590,1770860426590,4165427,2788543,A,B,72.69,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:26.610,1770860426610,4165645,2788705,A,B,72.60000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:26.660,1770860426660,4165815,2725801,D,B,72.51,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:26.690,1770860426690,4166057,2788953,A,B,72.67,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:26.720,1770860426720,4166184,2789034,A,S,72.72,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:26.720,1770860426720,4166208,2789053,A,B,72.72,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:40:26.810,1770860426810,4166479,2789224,A,S,72.72,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:26.910,1770860426910,4166882,2789475,A,B,72.69,400,0.0,0.0,400.0,先委托后成交
2026.02.12T09:40:26.980,1770860426980,4167195,2789669,A,B,72.0,900,0.0,0.0,900.0,先委托后成交
2026.02.12T09:40:27.160,1770860427160,4168132,2741882,D,B,72.58,900,0.0,0.0,900.0,先委托后成交
2026.02.12T09:40:27.590,1770860427590,4170070,2773252,D,B,72.63000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:27.830,1770860427830,4171025,2792127,A,B,72.71000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:28.050,1770860428050,4172040,2792777,A,S,72.71000000000001,1100,0.0,1.0,1100.0,即时成交余量无
2026.02.12T09:40:28.050,1770860428050,4172099,2792819,A,S,72.71000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:28.080,1770860428080,4172181,2792865,A,S,72.71000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:28.110,1770860428110,4172264,2792915,A,S,72.71000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:28.250,1770860428250,4173152,2793446,A,S,72.71000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:28.250,1770860428250,4173157,2793451,A,S,72.71000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:28.250,1770860428250,4173283,2793526,A,B,72.71000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:28.680,1770860428680,4175239,2794581,A,S,74.0,500,0.0,0.0,500.0,先委托后成交
2026.02.12T09:40:28.740,1770860428740,4175719,2794889,A,S,72.68,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:28.800,1770860428800,4175877,2794989,A,S,72.7,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:28.820,1770860428820,4175972,2795057,A,B,72.0,500,0.0,0.0,500.0,先委托后成交
2026.02.12T09:40:28.860,1770860428860,4176074,2756713,D,B,72.54,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:28.940,1770860428940,4176366,2795314,A,B,72.63000000000001,600,0.0,0.0,600.0,先委托后成交
2026.02.12T09:40:29.130,1770860429130,4177098,2795760,A,S,72.7,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:29.200,1770860429200,4177641,2796095,A,B,72.7,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:29.200,1770860429200,4177642,2796096,A,B,72.7,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:29.400,1770860429400,4178354,2796575,A,S,72.7,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:29.440,1770860429440,4178540,2796688,A,S,72.7,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:29.610,1770860429610,4179357,2778022,D,B,72.60000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:29.710,1770860429710,4179945,2797524,A,B,72.7,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T09:40:30.010,1770860430010,4181114,2798191,A,B,72.71000000000001,400,0.0,1.0,400.0,即时成交余量无
2026.02.12T09:40:30.280,1770860430280,4182341,2798964,A,B,72.60000000000001,1000,0.0,0.0,1000.0,先委托后成交
2026.02.12T09:40:30.300,1770860430300,4182457,2799041,A,B,72.61,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:30.820,1770860430820,4185423,576604,D,B,71.35000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:31.140,1770860431140,4186912,2801916,A,S,74.0,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:31.450,1770860431450,4188811,2495585,D,S,73.4,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:31.720,1770860431720,4190164,2803971,A,B,72.51,700,0.0,0.0,700.0,先委托后成交
2026.02.12T09:40:31.890,1770860431890,4190773,2804377,A,B,72.58,500,0.0,0.0,500.0,先委托后成交
2026.02.12T09:40:32.230,1770860432230,4192518,2805466,A,B,72.67,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:32.230,1770860432230,4192530,2805471,A,B,72.67,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:32.340,1770860432340,4192970,2805743,A,B,72.5,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:32.360,1770860432360,4193053,2805804,A,B,72.71000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:32.430,1770860432430,4193494,2806065,A,S,72.71000000000001,500,0.0,0.0,500.0,先委托后成交
2026.02.12T09:40:32.710,1770860432710,4194909,2806889,A,B,72.71000000000001,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T09:40:32.710,1770860432710,4194923,2806898,A,B,72.71000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:40:33.110,1770860433110,4196574,2807916,A,S,75.99000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:33.170,1770860433170,4196839,2808095,A,S,72.71000000000001,400,0.0,0.0,400.0,先委托后成交
2026.02.12T09:40:33.400,1770860433400,4197920,2808817,A,B,72.71000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:33.660,1770860433660,4199091,2809529,A,B,72.71000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:33.780,1770860433780,4199824,2809925,A,S,72.72,500,0.0,0.0,500.0,先委托后成交
2026.02.12T09:40:33.950,1770860433950,4200671,2810422,A,S,73.66,1000,0.0,0.0,1000.0,先委托后成交
2026.02.12T09:40:34.050,1770860434050,4201166,2810718,A,S,72.67,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:34.300,1770860434300,4202494,2811607,A,B,72.71000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:40:34.390,1770860434390,4202901,2811862,A,S,72.72,500,0.0,0.0,500.0,先委托后成交
2026.02.12T09:40:34.910,1770860434910,4205070,2813246,A,B,72.60000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:35.200,1770860435200,4206289,2734167,D,B,72.5,1000,0.0,0.0,1000.0,先委托后成交
2026.02.12T09:40:35.230,1770860435230,4206387,2814058,A,B,72.71000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:35.230,1770860435230,4206432,2814079,A,B,72.72,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:35.450,1770860435450,4207256,2814617,A,B,72.72,400,0.0,1.0,400.0,即时成交余量无
2026.02.12T09:40:35.750,1770860435750,4208370,2815352,A,S,72.71000000000001,900,200.0,0.0,1100.0,即时成交余量委托
2026.02.12T09:40:35.800,1770860435800,4208607,2815470,A,B,72.64,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:35.980,1770860435980,4209356,2815926,A,B,72.71000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:40:36.660,1770860436660,4212196,2817774,A,B,71.15,400,0.0,0.0,400.0,先委托后成交
2026.02.12T09:40:36.690,1770860436690,4212411,2817933,A,S,73.7,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:37.020,1770860437020,4213798,2815470,D,B,72.64,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:37.040,1770860437040,4213851,2818894,A,S,72.67,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:37.040,1770860437040,4213859,2818899,A,S,72.72,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:37.180,1770860437180,4214369,2819214,A,B,72.71000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:37.380,1770860437380,4215239,2432799,D,S,73.93,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:37.380,1770860437380,4215255,2799041,D,B,72.61,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:37.430,1770860437430,4215467,2819889,A,S,72.71000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:37.490,1770860437490,4215771,2820056,A,S,72.71000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:37.550,1770860437550,4215979,2820190,A,B,72.71000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:37.830,1770860437830,4216925,2820821,A,B,72.71000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:37.950,1770860437950,4217353,2821101,A,S,73.17,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:38.190,1770860438190,4218315,2821725,A,B,72.61,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:38.290,1770860438290,4218644,2821931,A,B,72.71000000000001,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T09:40:38.290,1770860438290,4218662,2821943,A,B,70.66,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:38.910,1770860438910,4221214,2823567,A,S,75.0,1000,0.0,0.0,1000.0,先委托后成交
2026.02.12T09:40:38.960,1770860438960,4221463,2823697,A,B,72.55,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:39.520,1770860439520,4223601,2825169,A,B,72.71000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:40:40.080,1770860440080,4225849,2826664,A,B,72.71000000000001,200,100.0,0.0,300.0,即时成交余量委托
2026.02.12T09:40:40.150,1770860440150,4226102,2826817,A,B,72.71000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:40.230,1770860440230,4226566,2827132,A,S,73.9,500,0.0,0.0,500.0,先委托后成交
2026.02.12T09:40:40.820,1770860440820,4228966,2828564,A,B,72.61,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:40.820,1770860440820,4228976,2828570,A,B,72.72,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:40.840,1770860440840,4229050,2828619,A,B,72.72,400,0.0,1.0,400.0,即时成交余量无
2026.02.12T09:40:40.980,1770860440980,4229675,2828962,A,B,72.72,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:41.010,1770860441010,4229780,2829022,A,B,72.71000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:41.410,1770860441410,4231297,2829915,A,B,72.72,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:40:41.410,1770860441410,4231448,2830036,A,B,72.73,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:40:41.660,1770860441660,4232350,2830608,A,B,72.68,10000,0.0,0.0,10000.0,先委托后成交
2026.02.12T09:40:41.910,1770860441910,4233350,2744025,D,S,72.75,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:41.960,1770860441960,4233570,2831382,A,B,72.72,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:41.960,1770860441960,4233571,2805466,D,B,72.67,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:41.960,1770860441960,4233572,2831383,A,B,72.72,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:41.960,1770860441960,4233578,2831388,A,B,72.72,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:41.960,1770860441960,4233579,2831389,A,B,72.72,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:41.960,1770860441960,4233587,2805471,D,B,72.67,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:41.960,1770860441960,4233594,2831402,A,B,72.72,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:41.960,1770860441960,4233595,2831403,A,B,72.72,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:42.030,1770860442030,4233833,2831552,A,B,72.73,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:42.030,1770860442030,4233872,2831576,A,B,72.73,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:42.130,1770860442130,4234190,2831765,A,B,72.71000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:42.160,1770860442160,4234317,2831843,A,B,72.73,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:42.160,1770860442160,4234326,2831846,A,B,72.73,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:42.190,1770860442190,4234548,2746163,D,S,72.74000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:42.190,1770860442190,4234567,2746164,D,S,72.74000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:42.330,1770860442330,4235067,2832320,A,B,72.73,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T09:40:42.330,1770860442330,4235070,2832321,A,B,72.73,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:42.330,1770860442330,4235073,2832323,A,B,72.73,200,100.0,0.0,300.0,即时成交余量委托
2026.02.12T09:40:42.330,1770860442330,4235081,2832326,A,B,72.73,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:42.330,1770860442330,4235082,2832327,A,B,72.73,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:42.330,1770860442330,4235086,2832330,A,B,72.73,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:42.400,1770860442400,4235328,2832479,A,B,72.74000000000001,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T09:40:42.400,1770860442400,4235401,2733573,D,S,72.76,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:42.430,1770860442430,4235553,2832619,A,B,72.73,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:42.430,1770860442430,4235554,2832620,A,B,72.73,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:42.430,1770860442430,4235570,2832631,A,B,72.73,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:42.460,1770860442460,4235741,2832736,A,B,72.74000000000001,300,200.0,0.0,500.0,即时成交余量委托
2026.02.12T09:40:42.670,1770860442670,4236659,2745812,D,S,72.75,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:42.670,1770860442670,4236670,2745808,D,S,72.75,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:42.730,1770860442730,4236883,2833387,A,B,72.74000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:42.820,1770860442820,4237173,2833571,A,B,72.75,100,200.0,0.0,300.0,即时成交余量委托
2026.02.12T09:40:42.960,1770860442960,4237878,2833979,A,B,72.78,900,0.0,1.0,900.0,即时成交余量无
2026.02.12T09:40:43.010,1770860443010,4238041,2834070,A,S,72.75,400,0.0,1.0,400.0,即时成交余量无
2026.02.12T09:40:43.050,1770860443050,4238190,2834162,A,S,72.74000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:43.050,1770860443050,4238191,2831383,D,B,72.72,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:43.050,1770860443050,4238192,2831382,D,B,72.72,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:43.050,1770860443050,4238196,2831389,D,B,72.72,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:43.050,1770860443050,4238198,2831388,D,B,72.72,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:43.050,1770860443050,4238206,2831403,D,B,72.72,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:43.050,1770860443050,4238207,2831402,D,B,72.72,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:43.070,1770860443070,4238317,2834244,A,S,76.5,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:43.090,1770860443090,4238328,2834250,A,B,72.72,800,0.0,0.0,800.0,先委托后成交
2026.02.12T09:40:43.110,1770860443110,4238438,2834306,A,B,72.76,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:43.110,1770860443110,4238448,2834314,A,B,72.76,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:43.160,1770860443160,4238514,2834361,A,B,72.78,500,0.0,1.0,500.0,即时成交余量无
2026.02.12T09:40:43.420,1770860443420,4239630,2835083,A,S,74.5,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:43.570,1770860443570,4240298,2835482,A,B,72.78,400,0.0,1.0,400.0,即时成交余量无
2026.02.12T09:40:44.090,1770860444090,4242371,2836682,A,B,72.78,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:44.110,1770860444110,4242412,2836716,A,B,72.78,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:40:44.110,1770860444110,4242413,2836717,A,B,72.78,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:40:44.280,1770860444280,4243139,2837198,A,B,72.5,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:44.520,1770860444520,4244078,2837788,A,B,72.78,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T09:40:44.690,1770860444690,4244772,2709905,D,S,72.8,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:44.790,1770860444790,4245204,2838427,A,B,72.71000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:40:44.830,1770860444830,4245408,2838579,A,B,72.78,3400,0.0,0.0,3400.0,先委托后成交
2026.02.12T09:40:45.020,1770860445020,4246152,2839071,A,B,72.8,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T09:40:45.160,1770860445160,4246682,2839381,A,B,72.8,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:40:45.160,1770860445160,4246692,2839387,A,B,72.8,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:40:45.420,1770860445420,4247837,2608464,D,S,72.83,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:40:45.420,1770860445420,4247864,2607585,D,S,72.83,100,0.0,0.0,100.0,先委托后成交
