TradeTime,Unix,BizIndex,ApplSeqNum,OfferApplSeqNum,BidApplSeqNum,OrderType,Side,Price,OrderQty
2026.02.12T11:06:56.830,1770865616830,16243792,10152505,,,A,B,73.67,100
2026.02.12T11:06:57.120,1770865617120,16244140,10146676,,,D,S,74.89,100
2026.02.12T11:06:57.360,1770865617360,16244462,10152935,,,A,S,73.7,200
2026.02.12T11:06:58.090,1770865618090,16245444,10153533,,,A,B,73.69,100
2026.02.12T11:06:59.060,1770865619060,16246747,10154337,,,A,B,72.8,200
2026.02.12T11:06:59.300,1770865619300,16247171,10154577,,,A,S,73.7,500
2026.02.12T11:06:59.470,1770865619470,16247437,10152090,,,D,B,73.68,400
2026.02.12T11:06:59.900,1770865619900,16248163,10155133,,,A,S,73.7,200
2026.02.12T11:07:02.720,1770865622720,16253490,10088335,,,D,B,73.5,100
2026.02.12T11:07:02.740,1770865622740,16253518,10093523,,,D,B,73.54,100
2026.02.12T11:07:03.270,1770865623270,16254502,10159235,,,A,B,73.7,400
2026.02.12T11:07:03.450,1770865623450,16254778,10159423,,,A,B,73.68,100
2026.02.12T11:07:03.460,1770865623460,16254810,10030894,,,D,B,73.49000000000001,100
2026.02.12T11:07:03.480,1770865623480,16254837,10074251,,,D,B,73.54,100
2026.02.12T11:07:03.890,1770865623890,16255635,10159855,,,A,B,73.69,100
2026.02.12T11:07:04.030,1770865624030,16255842,10159976,,,A,S,73.73,100
2026.02.12T11:07:04.130,1770865624130,16256044,10160067,,,A,S,73.72,100
2026.02.12T11:07:04.150,1770865624150,16256075,10160088,,,A,B,73.68,100
2026.02.12T11:07:04.540,1770865624540,16256966,10023559,,,D,S,74.0,100
2026.02.12T11:07:04.580,1770865624580,16257009,9994048,,,D,S,74.09,100
2026.02.12T11:07:04.980,1770865624980,16257628,10161170,,,A,S,75.0,100
2026.02.12T11:07:05.430,1770865625430,16258358,10161665,,,A,S,74.07000000000001,500
2026.02.12T11:07:06.240,1770865626240,16259723,10162557,,,A,S,76.92,100
2026.02.12T11:07:06.440,1770865626440,16260156,10162814,,,A,S,73.73,100
2026.02.12T11:07:06.670,1770865626670,16260602,10163092,,,A,B,73.74000000000001,500
2026.02.12T11:07:07.100,1770865627100,16261236,10163460,,,A,S,73.74000000000001,100
2026.02.12T11:07:07.110,1770865627110,16261261,10163476,,,A,S,73.8,100
2026.02.12T11:07:07.190,1770865627190,16261391,10163562,,,A,S,73.75,100
2026.02.12T11:07:07.190,1770865627190,16261407,10140782,,,D,B,73.57000000000001,1700
2026.02.12T11:07:07.930,1770865627930,16262470,10019133,,,D,S,73.83,100
2026.02.12T11:07:08.070,1770865628070,16262626,10164391,,,A,B,73.69,200
2026.02.12T11:07:08.250,1770865628250,16262977,10164585,,,A,S,73.73,100
2026.02.12T11:07:09.440,1770865629440,16264571,10147214,,,D,B,73.58,100
2026.02.12T11:07:10.030,1770865630030,16265388,10166177,,,A,S,73.73,300
2026.02.12T11:07:10.160,1770865630160,16265545,10152505,,,D,B,73.67,100
2026.02.12T11:07:10.700,1770865630700,16266321,10166795,,,A,S,73.75,100
2026.02.12T11:07:10.940,1770865630940,16266572,10166949,,,A,S,73.69,100
2026.02.12T11:07:10.940,1770865630940,16266573,10166950,,,A,S,73.69,100
2026.02.12T11:07:11.260,1770865631260,16266969,10167188,,,A,B,73.75,800
2026.02.12T11:07:11.360,1770865631360,16267073,10035911,,,D,S,74.03,10000
2026.02.12T11:07:11.390,1770865631390,16267105,10167288,,,A,B,73.74000000000001,100
2026.02.12T11:07:11.390,1770865631390,16267106,10138393,,,D,B,73.5,100
2026.02.12T11:07:11.390,1770865631390,16267107,10130132,,,D,B,73.54,100
2026.02.12T11:07:11.460,1770865631460,16267283,10167365,,,A,S,73.75,100
2026.02.12T11:07:11.470,1770865631470,16267286,10167368,,,A,S,73.75,200
2026.02.12T11:07:11.490,1770865631490,16267302,10167379,,,A,B,73.73,100
2026.02.12T11:07:11.680,1770865631680,16267795,10167365,,,D,S,73.75,100
2026.02.12T11:07:11.750,1770865631750,16267959,10167630,,,A,S,73.74000000000001,100
2026.02.12T11:07:11.770,1770865631770,16267972,10167640,,,A,B,73.69,100
2026.02.12T11:07:11.790,1770865631790,16268012,10167669,,,A,S,73.74000000000001,100
2026.02.12T11:07:11.940,1770865631940,16268174,10167630,,,D,S,73.74000000000001,100
2026.02.12T11:07:12.000,1770865632000,16268259,10167839,,,A,B,73.68,100
2026.02.12T11:07:12.280,1770865632280,16268769,10138383,,,D,B,73.5,200
2026.02.12T11:07:12.280,1770865632280,16268787,10093509,,,D,B,73.54,200
2026.02.12T11:07:13.010,1770865633010,16270053,10168958,,,A,B,73.68,200
2026.02.12T11:07:13.100,1770865633100,16270194,10169063,,,A,S,73.74000000000001,100
2026.02.12T11:07:13.140,1770865633140,16270220,10169081,,,A,S,73.73,100
2026.02.12T11:07:13.780,1770865633780,16271193,10169709,,,A,S,73.74000000000001,100
2026.02.12T11:07:13.870,1770865633870,16271273,10019683,,,D,S,73.82000000000001,100
2026.02.12T11:07:14.340,1770865634340,16272114,10170225,,,A,B,73.68,100
2026.02.12T11:07:14.480,1770865634480,16272303,10170355,,,A,B,73.68,200
2026.02.12T11:07:14.480,1770865634480,16272308,10170357,,,A,S,74.3,900
2026.02.12T11:07:14.730,1770865634730,16272616,10167368,,,D,S,73.75,200
2026.02.12T11:07:15.920,1770865635920,16274229,10138492,,,D,B,73.5,100
2026.02.12T11:07:15.920,1770865635920,16274241,10074242,,,D,B,73.54,100
2026.02.12T11:07:15.940,1770865635940,16274346,10171666,,,A,S,73.65,8600
2026.02.12T11:07:16.040,1770865636040,16274517,10171776,,,A,S,73.65,300
2026.02.12T11:07:16.040,1770865636040,16274522,10171779,,,A,S,73.65,100
2026.02.12T11:07:16.270,1770865636270,16274942,10145107,,,D,B,73.58,100
2026.02.12T11:07:16.560,1770865636560,16275500,10143625,,,D,B,73.58,100
2026.02.12T11:07:16.640,1770865636640,16275574,10146595,,,D,B,73.63000000000001,100
2026.02.12T11:07:16.640,1770865636640,16275575,10143715,,,D,B,73.58,100
2026.02.12T11:07:16.810,1770865636810,16275810,9981207,,,D,S,74.13000000000001,100
2026.02.12T11:07:17.510,1770865637510,16276805,10173189,,,A,B,73.62,100
2026.02.12T11:07:17.520,1770865637520,16276825,10173198,,,A,B,73.62,100
2026.02.12T11:07:18.080,1770865638080,16277533,10173639,,,A,S,73.65,100
2026.02.12T11:07:18.870,1770865638870,16278607,10174321,,,A,S,73.65,100
2026.02.12T11:07:18.910,1770865638910,16278660,10163476,,,D,S,73.8,100
2026.02.12T11:07:19.180,1770865639180,16279671,10175116,,,A,S,73.74000000000001,100
2026.02.12T11:07:19.410,1770865639410,16280020,10175360,,,A,S,74.13000000000001,200
2026.02.12T11:07:20.340,1770865640340,16281998,10176670,,,A,S,73.7,100
2026.02.12T11:07:20.710,1770865640710,16282566,10177040,,,A,B,73.58,100
2026.02.12T11:07:21.060,1770865641060,16283161,10177392,,,A,S,73.65,100
2026.02.12T11:07:22.250,1770865642250,16285146,10178521,,,A,S,73.79,100
2026.02.12T11:07:22.920,1770865642920,16286240,10179209,,,A,S,73.76,300
2026.02.12T11:07:22.940,1770865642940,16286252,10179214,,,A,S,74.13000000000001,100
2026.02.12T11:07:23.010,1770865643010,16286324,10179262,,,A,S,73.7,100
2026.02.12T11:07:23.810,1770865643810,16287379,10179892,,,A,B,73.58,100
2026.02.12T11:07:23.830,1770865643830,16287526,10179905,,,A,B,73.58,100
2026.02.12T11:07:23.830,1770865643830,16287527,10179906,,,A,B,73.58,100
2026.02.12T11:07:23.850,1770865643850,16287546,10179921,,,A,B,73.58,100
2026.02.12T11:07:24.870,1770865644870,16289495,10141573,,,D,B,73.56,200
2026.02.12T11:07:25.230,1770865645230,16290157,10141210,,,D,B,73.56,400
2026.02.12T11:07:26.050,1770865646050,16291477,9016745,,,D,B,71.98,100
2026.02.12T11:07:26.200,1770865646200,16291738,10181985,,,A,S,73.62,1100
2026.02.12T11:07:26.440,1770865646440,16292028,10182178,,,A,S,73.7,1000
2026.02.12T11:07:26.950,1770865646950,16292743,10182611,,,A,S,73.58,300
2026.02.12T11:07:27.020,1770865647020,16292840,10182673,,,A,S,73.7,100
2026.02.12T11:07:27.280,1770865647280,16293185,10182901,,,A,B,73.58,300
2026.02.12T11:07:27.500,1770865647500,16293412,10183063,,,A,S,73.65,400
2026.02.12T11:07:27.620,1770865647620,16293517,10183131,,,A,B,73.58,200
2026.02.12T11:07:28.630,1770865648630,16294816,10183946,,,A,B,73.59,100
2026.02.12T11:07:29.200,1770865649200,16295541,10184425,,,A,B,73.57000000000001,200
2026.02.12T11:07:29.220,1770865649220,16295570,10184442,,,A,B,73.57000000000001,100
2026.02.12T11:07:29.370,1770865649370,16295796,10184575,,,A,B,73.57000000000001,200
2026.02.12T11:07:29.390,1770865649390,16295810,10184586,,,A,B,73.57000000000001,200
2026.02.12T11:07:29.390,1770865649390,16295811,10184587,,,A,B,73.57000000000001,100
2026.02.12T11:07:29.390,1770865649390,16295812,10184588,,,A,B,73.57000000000001,200
2026.02.12T11:07:29.390,1770865649390,16295813,10184589,,,A,B,73.57000000000001,200
2026.02.12T11:07:29.540,1770865649540,16296005,10184722,,,A,B,73.59,100
2026.02.12T11:07:29.960,1770865649960,16296529,10099815,,,D,B,73.54,200
2026.02.12T11:07:30.450,1770865650450,16297083,10015787,,,D,S,73.88000000000001,100
2026.02.12T11:07:30.540,1770865650540,16297195,10185452,,,A,B,73.59,100
2026.02.12T11:07:30.620,1770865650620,16297289,10176670,,,D,S,73.7,100
2026.02.12T11:07:32.260,1770865652260,16299503,10186747,,,A,S,73.74000000000001,100
2026.02.12T11:07:33.150,1770865653150,16300749,10187457,,,A,S,73.62,100
2026.02.12T11:07:34.040,1770865654040,16301918,10188142,,,A,S,73.62,100
2026.02.12T11:07:34.420,1770865654420,16302500,10188507,,,A,B,73.60000000000001,200
2026.02.12T11:07:34.870,1770865654870,16303427,10188914,,,A,B,73.62,100
2026.02.12T11:07:35.010,1770865655010,16303742,10189051,,,A,B,73.62,500
2026.02.12T11:07:35.040,1770865655040,16303823,10189095,,,A,B,73.62,200
2026.02.12T11:07:35.460,1770865655460,16304586,10189618,,,A,B,73.58,200
2026.02.12T11:07:35.470,1770865655470,16304657,10189674,,,A,B,73.58,200
2026.02.12T11:07:35.560,1770865655560,16304773,10189756,,,A,S,73.64,100
2026.02.12T11:07:35.600,1770865655600,16304865,10189782,,,A,B,73.58,200
2026.02.12T11:07:35.600,1770865655600,16304882,10189791,,,A,B,73.58,200
2026.02.12T11:07:35.600,1770865655600,16304883,10189792,,,A,B,73.58,100
2026.02.12T11:07:35.600,1770865655600,16304884,10189793,,,A,B,73.58,100
2026.02.12T11:07:35.600,1770865655600,16304885,10189794,,,A,B,73.58,200
2026.02.12T11:07:35.910,1770865655910,16305352,10190022,,,A,B,72.60000000000001,1000
2026.02.12T11:07:36.010,1770865656010,16305478,10190106,,,A,B,73.62,100
2026.02.12T11:07:36.010,1770865656010,16305479,10190107,,,A,B,73.62,100
2026.02.12T11:07:36.380,1770865656380,16306040,10190492,,,A,S,73.65,100
2026.02.12T11:07:37.070,1770865657070,16306970,10191054,,,A,B,73.62,100
2026.02.12T11:07:37.100,1770865657100,16306991,10191070,,,A,B,63.02,100
2026.02.12T11:07:37.120,1770865657120,16307003,10191077,,,A,S,73.64,400
2026.02.12T11:07:37.370,1770865657370,16307375,10191322,,,A,B,73.63000000000001,100
2026.02.12T11:07:37.500,1770865657500,16307564,10191407,,,A,B,73.55,300
2026.02.12T11:07:38.550,1770865658550,16309003,10192329,,,A,B,73.63000000000001,100
2026.02.12T11:07:38.620,1770865658620,16309074,10192369,,,A,B,73.60000000000001,700
2026.02.12T11:07:38.740,1770865658740,16309246,10192456,,,A,B,73.60000000000001,100
2026.02.12T11:07:38.850,1770865658850,16309377,10192541,,,A,B,73.60000000000001,400
2026.02.12T11:07:39.260,1770865659260,16309949,10192930,,,A,B,73.63000000000001,100
2026.02.12T11:07:40.040,1770865660040,16310866,10193522,,,A,S,73.65,300
2026.02.12T11:07:41.150,1770865661150,16312423,10194530,,,A,B,73.7,1400
2026.02.12T11:07:41.730,1770865661730,16313239,10195050,,,A,B,73.60000000000001,200
2026.02.12T11:07:41.750,1770865661750,16313253,10195062,,,A,B,73.60000000000001,100
2026.02.12T11:07:41.770,1770865661770,16313308,10195081,,,A,B,73.60000000000001,200
2026.02.12T11:07:41.770,1770865661770,16313310,10195083,,,A,B,73.60000000000001,100
2026.02.12T11:07:41.770,1770865661770,16313311,10195084,,,A,B,73.60000000000001,100
2026.02.12T11:07:41.790,1770865661790,16313321,10195091,,,A,B,73.68,600
2026.02.12T11:07:41.790,1770865661790,16313322,10195092,,,A,B,73.60000000000001,100
2026.02.12T11:07:41.900,1770865661900,16313439,10195168,,,A,B,73.60000000000001,100
2026.02.12T11:07:41.900,1770865661900,16313461,10195181,,,A,B,73.60000000000001,200
2026.02.12T11:07:42.180,1770865662180,16313816,10195393,,,A,S,73.9,100
2026.02.12T11:07:42.500,1770865662500,16314272,10195637,,,A,B,73.5,200
2026.02.12T11:07:43.200,1770865663200,16315243,10196229,,,A,S,73.74000000000001,100
2026.02.12T11:07:43.390,1770865663390,16315561,10133608,,,D,B,73.54,200
2026.02.12T11:07:43.860,1770865663860,16316149,10196784,,,A,B,73.75,300
2026.02.12T11:07:43.880,1770865663880,16316187,10196808,,,A,B,73.71000000000001,1000
2026.02.12T11:07:43.880,1770865663880,16316188,10196809,,,A,B,73.71000000000001,500
2026.02.12T11:07:43.980,1770865663980,16316299,10196889,,,A,B,73.68,200
2026.02.12T11:07:43.980,1770865663980,16316300,10196890,,,A,B,73.68,600
2026.02.12T11:07:43.980,1770865663980,16316301,10196891,,,A,B,73.68,100
2026.02.12T11:07:44.000,1770865664000,16316320,10141308,,,D,B,73.56,200
2026.02.12T11:07:44.230,1770865664230,16316671,10197126,,,A,B,73.68,300
2026.02.12T11:07:44.250,1770865664250,16316686,10192930,,,D,B,73.63000000000001,100
2026.02.12T11:07:44.480,1770865664480,16317012,10197359,,,A,B,73.75,300
2026.02.12T11:07:45.900,1770865665900,16319002,10184589,,,D,B,73.57000000000001,200
2026.02.12T11:07:46.100,1770865666100,16319361,10198735,,,A,S,73.76,100
2026.02.12T11:07:46.380,1770865666380,16319670,10198957,,,A,S,73.8,100
2026.02.12T11:07:46.880,1770865666880,16320228,10199308,,,A,B,73.71000000000001,100
2026.02.12T11:07:47.140,1770865667140,16320504,10199487,,,A,B,73.71000000000001,100
2026.02.12T11:07:47.300,1770865667300,16320750,10199633,,,A,B,73.76,200
2026.02.12T11:07:49.060,1770865669060,16323001,10200965,,,A,S,73.8,300
2026.02.12T11:07:50.210,1770865670210,16324279,10201761,,,A,B,73.75,200
2026.02.12T11:07:50.460,1770865670460,16324547,10201937,,,A,B,72.14,100
2026.02.12T11:07:51.180,1770865671180,16325385,10202455,,,A,B,73.76,100
2026.02.12T11:07:51.200,1770865671200,16325423,10202487,,,A,B,73.76,100
2026.02.12T11:07:51.220,1770865671220,16325434,10202491,,,A,B,73.76,100
2026.02.12T11:07:51.340,1770865671340,16325583,10202589,,,A,S,76.66,700
2026.02.12T11:07:54.170,1770865674170,16329390,10204987,,,A,B,73.76,100
2026.02.12T11:07:55.290,1770865675290,16330904,10206013,,,A,B,73.73,200
2026.02.12T11:07:55.660,1770865675660,16331375,10206280,,,A,B,73.73,100
2026.02.12T11:07:56.360,1770865676360,16332320,10087532,,,D,S,74.13000000000001,600
2026.02.12T11:07:56.420,1770865676420,16332363,10206846,,,A,B,73.71000000000001,100
2026.02.12T11:07:56.510,1770865676510,16332550,10206944,,,A,B,71.82000000000001,300
2026.02.12T11:07:57.060,1770865677060,16333437,10010856,,,D,S,73.95,100
2026.02.12T11:07:57.260,1770865677260,16333808,10207623,,,A,B,73.73,100
2026.02.12T11:07:58.030,1770865678030,16334736,10009911,,,D,S,74.04,100
2026.02.12T11:07:58.080,1770865678080,16334792,10208230,,,A,B,73.74000000000001,100
2026.02.12T11:07:58.190,1770865678190,16334924,10195084,,,D,B,73.60000000000001,100
2026.02.12T11:07:58.350,1770865678350,16335136,10195062,,,D,B,73.60000000000001,100
2026.02.12T11:07:58.520,1770865678520,16335466,10098383,,,D,S,74.09,200
2026.02.12T11:07:59.460,1770865679460,16336783,10209306,,,A,B,73.75,200
2026.02.12T11:07:59.530,1770865679530,16336879,10209371,,,A,B,73.71000000000001,200
2026.02.12T11:08:00.780,1770865680780,16339664,10211073,,,A,B,73.74000000000001,200
2026.02.12T11:08:02.150,1770865682150,16342700,9997329,,,D,S,77.0,200
2026.02.12T11:08:02.170,1770865682170,16342739,10213139,,,A,B,73.75,200
2026.02.12T11:08:02.200,1770865682200,16342809,10213194,,,A,B,73.75,200
2026.02.12T11:08:02.260,1770865682260,16342940,10213287,,,A,B,73.74000000000001,100
2026.02.12T11:08:02.280,1770865682280,16342963,10207623,,,D,B,73.73,100
2026.02.12T11:08:02.390,1770865682390,16343136,10213406,,,A,S,73.98,100
2026.02.12T11:08:02.450,1770865682450,16343238,10213458,,,A,S,73.76,200
2026.02.12T11:08:02.510,1770865682510,16343332,10213521,,,A,B,73.75,1200
2026.02.12T11:08:02.580,1770865682580,16343441,10213580,,,A,B,73.79,100
2026.02.12T11:08:02.600,1770865682600,16343459,10213588,,,A,B,73.73,200
2026.02.12T11:08:02.680,1770865682680,16343534,10213636,,,A,B,73.76,200
2026.02.12T11:08:02.680,1770865682680,16343535,10213637,,,A,B,73.76,200
2026.02.12T11:08:02.680,1770865682680,16343536,10213638,,,A,B,73.76,200
2026.02.12T11:08:02.680,1770865682680,16343537,10213639,,,A,B,73.76,200
2026.02.12T11:08:02.680,1770865682680,16343538,10213640,,,A,B,73.76,200
2026.02.12T11:08:02.680,1770865682680,16343539,10213641,,,A,B,73.76,200
2026.02.12T11:08:02.680,1770865682680,16343540,10213642,,,A,B,73.76,200
2026.02.12T11:08:02.680,1770865682680,16343541,10213643,,,A,B,73.76,200
2026.02.12T11:08:02.680,1770865682680,16343542,10213644,,,A,B,73.76,200
2026.02.12T11:08:02.680,1770865682680,16343563,10213646,,,A,B,73.76,200
2026.02.12T11:08:02.680,1770865682680,16343564,10213647,,,A,B,73.76,200
2026.02.12T11:08:02.680,1770865682680,16343565,10213648,,,A,B,73.76,200
2026.02.12T11:08:02.690,1770865682690,16343590,10213664,,,A,B,73.77000000000001,200
2026.02.12T11:08:02.710,1770865682710,16343623,10213686,,,A,B,73.73,100
2026.02.12T11:08:02.720,1770865682720,16343654,10213700,,,A,B,73.79,100
2026.02.12T11:08:02.770,1770865682770,16343762,10213759,,,A,S,73.97,200
2026.02.12T11:08:02.870,1770865682870,16343913,10213839,,,A,B,73.79,100
2026.02.12T11:08:02.870,1770865682870,16343914,10213840,,,A,B,73.79,100
2026.02.12T11:08:02.870,1770865682870,16343915,10213841,,,A,B,73.79,100
2026.02.12T11:08:02.910,1770865682910,16343984,10213889,,,A,B,73.8,200
2026.02.12T11:08:03.030,1770865683030,16344223,10214025,,,A,B,73.79,1000
2026.02.12T11:08:03.030,1770865683030,16344225,10211073,,,D,B,73.74000000000001,200
2026.02.12T11:08:03.260,1770865683260,16344883,10214327,,,A,B,73.8,600
2026.02.12T11:08:03.480,1770865683480,16345521,10214544,,,A,B,72.5,500
2026.02.12T11:08:03.740,1770865683740,16346354,10213521,,,D,B,73.75,1200
2026.02.12T11:08:04.000,1770865684000,16347137,10215173,,,A,B,73.8,300
2026.02.12T11:08:04.030,1770865684030,16347185,10215202,,,A,S,73.97,400
2026.02.12T11:08:04.060,1770865684060,16347219,10215219,,,A,B,73.81,200
2026.02.12T11:08:04.270,1770865684270,16347939,10215598,,,A,B,73.82000000000001,200
2026.02.12T11:08:04.270,1770865684270,16347958,10214025,,,D,B,73.79,1000
2026.02.12T11:08:04.270,1770865684270,16347959,10215612,,,A,B,73.81,800
2026.02.12T11:08:04.520,1770865684520,16348430,10215898,,,A,B,73.82000000000001,600
2026.02.12T11:08:04.520,1770865684520,16348431,10214327,,,D,B,73.8,600
2026.02.12T11:08:04.560,1770865684560,16348466,10215922,,,A,B,73.81,400
2026.02.12T11:08:04.560,1770865684560,16348477,10192329,,,D,B,73.63000000000001,100
2026.02.12T11:08:04.680,1770865684680,16348632,10213639,,,D,B,73.76,200
2026.02.12T11:08:05.050,1770865685050,16349522,10216454,,,A,S,73.88000000000001,300
2026.02.12T11:08:05.110,1770865685110,16349581,10216500,,,A,S,73.88000000000001,200
2026.02.12T11:08:05.500,1770865685500,16350277,10215612,,,D,B,73.81,800
2026.02.12T11:08:05.720,1770865685720,16350649,10217150,,,A,B,73.85000000000001,100
2026.02.12T11:08:05.830,1770865685830,16350872,10217253,,,A,B,73.85000000000001,100
2026.02.12T11:08:06.290,1770865686290,16351678,10213636,,,D,B,73.76,200
2026.02.12T11:08:07.680,1770865687680,16353836,10213638,,,D,B,73.76,200
2026.02.12T11:08:07.680,1770865687680,16353854,10213642,,,D,B,73.76,200
2026.02.12T11:08:08.150,1770865688150,16354526,10219471,,,A,B,73.8,100
2026.02.12T11:08:08.150,1770865688150,16354529,10219474,,,A,B,73.9,300
2026.02.12T11:08:08.150,1770865688150,16354530,10219475,,,A,B,73.9,100
2026.02.12T11:08:08.150,1770865688150,16354531,10219476,,,A,B,73.9,100
2026.02.12T11:08:08.150,1770865688150,16354532,10219477,,,A,B,73.9,100
2026.02.12T11:08:08.150,1770865688150,16354533,10219478,,,A,B,73.9,300
2026.02.12T11:08:08.300,1770865688300,16354829,10219657,,,A,B,73.9,200
2026.02.12T11:08:08.420,1770865688420,16354993,10199308,,,D,B,73.71000000000001,100
2026.02.12T11:08:08.420,1770865688420,16355007,10213889,,,D,B,73.8,200
2026.02.12T11:08:08.420,1770865688420,16355017,10219774,,,A,S,74.01,100
2026.02.12T11:08:08.560,1770865688560,16355256,10192369,,,D,B,73.60000000000001,700
2026.02.12T11:08:08.570,1770865688570,16355264,10196890,,,D,B,73.68,600
2026.02.12T11:08:08.650,1770865688650,16355338,4635314,,,D,S,74.8,100
2026.02.12T11:08:08.680,1770865688680,16355400,10219987,,,A,S,73.96000000000001,200
2026.02.12T11:08:08.680,1770865688680,16355401,10213139,,,D,B,73.75,200
2026.02.12T11:08:08.700,1770865688700,16355429,10213194,,,D,B,73.75,200
2026.02.12T11:08:08.750,1770865688750,16355552,10220084,,,A,S,73.97,100
2026.02.12T11:08:08.750,1770865688750,16355553,10220085,,,A,S,73.97,100
2026.02.12T11:08:08.750,1770865688750,16355554,10220086,,,A,S,73.97,100
2026.02.12T11:08:08.770,1770865688770,16355563,10220093,,,A,S,73.97,100
2026.02.12T11:08:08.910,1770865688910,16355732,10220202,,,A,S,73.89,100
2026.02.12T11:08:08.990,1770865688990,16355880,10220307,,,A,S,73.96000000000001,100
2026.02.12T11:08:08.990,1770865688990,16355882,10220308,,,A,S,73.96000000000001,100
2026.02.12T11:08:09.010,1770865689010,16355887,10220311,,,A,S,73.96000000000001,200
2026.02.12T11:08:10.040,1770865690040,16357428,10215202,,,D,S,73.97,400
2026.02.12T11:08:10.520,1770865690520,16358321,10195092,,,D,B,73.60000000000001,100
2026.02.12T11:08:10.540,1770865690540,16358339,10184575,,,D,B,73.57000000000001,200
2026.02.12T11:08:10.690,1770865690690,16358621,10221979,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358622,10221980,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358623,10221981,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358625,10221982,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358627,10221984,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358628,10221985,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358629,10221986,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358630,10221987,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358632,10221989,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358634,10221990,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358639,10221992,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358640,10221993,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358641,10221994,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358643,10221996,,,A,S,73.89,100
2026.02.12T11:08:10.690,1770865690690,16358644,10221997,,,A,S,73.89,100
2026.02.12T11:08:10.810,1770865690810,16358900,10222136,,,A,S,77.0,600
2026.02.12T11:08:10.860,1770865690860,16358971,10222176,,,A,S,73.89,100
2026.02.12T11:08:11.020,1770865691020,16359264,10222328,,,A,S,73.88000000000001,200
2026.02.12T11:08:11.180,1770865691180,16359458,10222457,,,A,S,73.87,100
2026.02.12T11:08:11.230,1770865691230,16359555,10222506,,,A,B,73.8,200
2026.02.12T11:08:11.260,1770865691260,16359573,10222517,,,A,S,73.87,100
2026.02.12T11:08:11.260,1770865691260,16359575,10222519,,,A,S,73.87,200
2026.02.12T11:08:11.260,1770865691260,16359578,10222521,,,A,S,73.87,300
2026.02.12T11:08:11.260,1770865691260,16359598,10222528,,,A,S,73.87,100
2026.02.12T11:08:11.400,1770865691400,16359888,10192541,,,D,B,73.60000000000001,400
2026.02.12T11:08:11.420,1770865691420,16359913,10197126,,,D,B,73.68,300
2026.02.12T11:08:11.470,1770865691470,16360020,1776819,,,D,S,75.3,300
2026.02.12T11:08:11.730,1770865691730,16360434,10223076,,,A,B,72.96000000000001,100
2026.02.12T11:08:12.270,1770865692270,16361510,10184442,,,D,B,73.57000000000001,100
2026.02.12T11:08:12.420,1770865692420,16361784,10195083,,,D,B,73.60000000000001,100
2026.02.12T11:08:12.920,1770865692920,16362491,10220202,,,D,S,73.89,100
2026.02.12T11:08:12.920,1770865692920,16362517,10224193,,,A,S,73.89,200
2026.02.12T11:08:12.950,1770865692950,16362552,10224220,,,A,B,73.8,100
2026.02.12T11:08:12.970,1770865692970,16362584,10184588,,,D,B,73.57000000000001,200
2026.02.12T11:08:12.980,1770865692980,16362608,10195050,,,D,B,73.60000000000001,200
2026.02.12T11:08:13.120,1770865693120,16362832,10224394,,,A,S,73.85000000000001,100
2026.02.12T11:08:13.550,1770865693550,16363702,10224916,,,A,S,73.9,100
2026.02.12T11:08:13.690,1770865693690,16363943,10225075,,,A,B,73.8,200
2026.02.12T11:08:13.710,1770865693710,16364022,10195081,,,D,B,73.60000000000001,200
2026.02.12T11:08:13.730,1770865693730,16364057,10184425,,,D,B,73.57000000000001,200
2026.02.12T11:08:14.190,1770865694190,16364893,10225575,,,A,B,73.79,300
2026.02.12T11:08:14.190,1770865694190,16364958,10225621,,,A,B,73.79,400
2026.02.12T11:08:14.190,1770865694190,16364959,10225622,,,A,B,73.79,1000
2026.02.12T11:08:14.300,1770865694300,16365120,10225732,,,A,B,73.79,300
2026.02.12T11:08:14.450,1770865694450,16365458,10225886,,,A,B,73.79,200
2026.02.12T11:08:14.940,1770865694940,16366276,10226360,,,A,S,73.79,200
2026.02.12T11:08:15.000,1770865695000,16366371,10220307,,,D,S,73.96000000000001,100
2026.02.12T11:08:15.000,1770865695000,16366373,10220084,,,D,S,73.97,100
2026.02.12T11:08:15.000,1770865695000,16366375,10226424,,,A,S,73.89,100
2026.02.12T11:08:15.000,1770865695000,16366376,10220085,,,D,S,73.97,100
2026.02.12T11:08:15.000,1770865695000,16366377,10226425,,,A,S,73.89,100
2026.02.12T11:08:15.000,1770865695000,16366380,10220086,,,D,S,73.97,100
2026.02.12T11:08:15.000,1770865695000,16366381,10220308,,,D,S,73.96000000000001,100
